place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUN3cHYyM3JnRRAB,4,"Daripada nunggu di terminal,langsung ke pool aja  akses mudah karena dilalui banyak kendaraan umum",7 years ago,2017-08-04 20:27:01.856586,,,,0,91,327,True,"Instead of waiting at the terminal, just go straight to the pool   easy access because there are lots of public transportation",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURRMjU3bU5REAE,5,,7 years ago,2017-08-04 20:27:01.858998,,,,0,,,,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNnOS11SmFREAE,4,Good bus pool. But it would be nice to have somekind of cafe on it.,7 years ago,2017-08-04 20:27:01.860719,,,,0,94,15,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURRc1o3bjB3RRAB,3,God,7 years ago,2017-08-04 20:27:01.862784,,,,0,1506,214,True,Gud,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURReHF2TEZBEAE,5,,7 years ago,2017-08-04 20:27:01.864893,,,,0,8,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURRMzlEMUNREAE,5,"Ko BIS budiman sekarang dari bekasi jarang,kenapa trayek budiman di gantii bis lain yang harganya jauh,tolong dong konfirmasinya dari pihak budiman",7 years ago,2017-08-04 20:27:01.866840,,,,0,1,,False,"How come the Budiman BIS rarely travels from Bekasi now, why is the Budiman route replaced by another bus which costs a lot, please confirm from Budiman",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNBLTlhZ1JnEAE,5,,7 years ago,2017-08-04 20:27:02.558482,,,,0,47,104,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURRc295NzF3RRAB,5,,7 years ago,2017-08-04 20:27:02.560373,,,,0,17,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNna29mWDZ3RRAB,4,Nyaman ada musholla wc dan bangku tunggu,7 years ago,2017-08-04 20:27:02.562000,,,,0,97,32,True,"Comfortable, there is a prayer room, toilet and waiting bench",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNnbXF1Z3BBRRAB,3,,7 years ago,2017-08-04 20:27:02.564109,,,,0,21,29,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNRMEo3VFJ3EAE,5,Tempatnya bersih dan nyaman untuk santai sambil menunggu bis datang atau berangkat,7 years ago,2017-08-04 20:27:02.565884,,,,0,12,2,False,The place is clean and comfortable to relax while waiting for the bus to arrive or depart,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNnaVBMZzN3RRAB,5,Nyaman cepat sama aman,7 years ago,2017-08-04 20:27:02.568323,,,,0,6,1,False,"Comfortable, fast and safe",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUN3dnFyQ2pBRRAB,4,Bagi yang akan melakukan perjalanan ke Jakarta dengan Bus Primajasa dari sini lah lebih nyaman menaiki bisnya,7 years ago,2017-08-04 20:27:02.570575,,,,0,38,19,True,"For those who will travel to Jakarta by Primajasa Bus from here, it is more comfortable to take the bus",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURRb05PU3BRRRAB,4,Tempatnya cukup baik,7 years ago,2017-08-04 20:27:02.572681,,,,0,467,1029,True,The place is quite good,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURRbS1XcHBBRRAB,5,,7 years ago,2017-08-04 20:27:02.574908,,,,0,3,7,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNBOC1yRllBEAE,2,,7 years ago,2017-08-04 20:27:02.576551,,,,0,1,1,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNBek9fQkJBEAE,4,,7 years ago,2017-08-04 20:27:03.277118,,,,0,96,282,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURRX19LTUxnEAE,3,Ada tempat menunggu dan kafe lokasinya di tengah kota,7 years ago,2017-08-04 20:27:03.278957,,,,1,324,431,True,There is a waiting area and cafe located in the city center,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNnOTVpMmVREAE,4,Pool Bis Primajasa Biasa saya Naik Lb. Bulus - Tasik,7 years ago,2017-08-04 20:27:03.281137,,,,0,427,1047,True,Primajasa Bus Pool I usually take Lb. Bulus - Lake,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNnbkxyYXlRRRAB,5,,7 years ago,2017-08-04 20:27:03.283738,,,,0,7,386,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURncTcya1NREAE,4,salah satu pool bis terbaik di tasikmalaya.  dg palayanan yg profesional,7 years ago,2017-08-04 20:27:03.285698,,,,0,28,94,True,one of the best bus pools in Tasikmalaya.  with professional service,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUN3c0x5blBREAE,5,Ok,7 years ago,2017-08-04 20:27:03.288051,,,,0,4,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURBNy03SXZ3RRAB,5,,7 years ago,2017-08-04 20:27:03.290067,,,,0,6,,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURRNDd6bk1REAE,4,Cheap and reliable,7 years ago,2017-08-04 20:27:03.291723,,,,0,77,182,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURnMTcyNjZnRRAB,4,,7 years ago,2017-08-04 20:27:03.293648,,,,0,37,5,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNnZzhpS2NBEAE,4,Tempat utama untuk pulang kampung,7 years ago,2017-08-04 20:27:03.295332,,,,0,15,28,True,The main place to return home,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUN3cmNEbW93RRAB,5,,7 years ago,2017-08-04 20:27:03.980391,,,,0,,,,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURRcGZEYXdBRRAB,5,Di pool inilah awal kedatangan kami dari Jakarta ke Tasikmalaya setelah perjalanan selama 7 jam karena sempat salah jalan .,7 years ago,2017-08-04 20:27:03.982184,,,,0,538,77,True,This was the pool where we first arrived from Jakarta to Tasikmalaya after traveling for 7 hours because we went the wrong way.,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURBMXZxemRBEAE,4,,7 years ago,2017-08-04 20:27:03.984663,,,,0,,,,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURBenJyblN3EAE,4,Pol bis yang mudah dijangkau dan dipusat kota,7 years ago,2017-08-04 20:27:03.986428,,,,0,35,11,True,The bus station is easy to reach and in the city center,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUN3N0lXMWV3EAE,4,Hampir semua bus nya memakai AC,7 years ago,2017-08-04 20:27:03.988633,,,,0,119,49,True,Almost all buses use AC,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNRc0l5cVpREAE,2,udah lama gak ke tasik...,7 years ago,2017-08-04 20:27:03.990897,,,,0,61,35,True,I havent been to the lake in a long time...,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURRck1uVUZ3EAE,4,Tempat pelayanan jasa transportasi bila berpergian ke luar kota,7 years ago,2017-08-04 20:27:03.993162,,,,0,14,49,True,Place of transportation services when traveling outside the city,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNnN0pHQkVnEAE,2,,7 years ago,2017-08-04 20:27:03.995350,,,,0,1,10,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUN3dDU2c0VnEAE,5,Nice,7 years ago,2017-08-04 20:27:03.997098,,,,0,2,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNneEpXeWNBEAE,5,"Tempatnya enak, berangkat bisnya jga tepat waktu, dan lokasinya setrategis.",7 years ago,2017-08-04 20:27:03.999006,,,,0,54,87,True,"The place is nice, the bus leaves on time, and the location is strategic.",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUN3M2RXeUxREAE,3,,7 years ago,2017-08-04 20:27:04.742602,,,,0,29,33,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNnemNTaVZ3EAE,3,Ruang tunggunya kurang nyaman,7 years ago,2017-08-04 20:27:04.744430,,,,0,180,38,True,The waiting room is not comfortable,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNnOXBidkNnEAE,4,Bis tempat saya pulang kampung,7 years ago,2017-08-04 20:27:04.746624,,,,1,33,79,True,The bus on which I go home,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNBNzdIMmVnEAE,5,,7 years ago,2017-08-04 20:27:04.749317,,,,0,8,,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURRenRQVi1RRRAB,4,,7 years ago,2017-08-04 20:27:04.751292,,,,0,5,32,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNBNGZTWUNnEAE,5,"lega tempatnya, bisa kirim.barang ke semua pool. keren nih speed nya",7 years ago,2017-08-04 20:27:04.753173,,,,0,368,,False,"Relaxed place, can send goods to all pools. the speed is cool",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURBMl9tWW1nRRAB,5,Fulll primajasa tasik,7 years ago,2017-08-04 20:27:04.755262,,,,0,10,1,False,Fully primajasa tasik,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNRc2Zyc1ZBEAE,4,,7 years ago,2017-08-04 20:27:04.757582,,,,0,3,8,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNBcDdIb0J3EAE,4,Naik bus ke bekasi,7 years ago,2017-08-04 20:27:04.759292,,,,0,6,,False,Take the bus to Bekasi,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURBNTdMcmVREAE,3,Ruang tunggu nya gak asik,7 years ago,2017-08-04 20:27:04.761361,,,,0,133,29,True,The waiting room is not cool,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURRdC1lSlBREAE,5,Tepat waktu perjalanannya,7 years ago,2017-08-04 20:27:05.384231,,,,0,1,7,False,On time the trip,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURneV9HNlRREAE,4,,7 years ago,2017-08-04 20:27:05.386778,,,,0,5,50,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNBMnRMWjlRRRAB,4,,7 years ago,2017-08-04 20:27:05.388698,,,,0,29,333,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURBaXF1RkdREAE,5,Bisa pilih kendaraan untuk tujuan ke luar kota.,7 years ago,2017-08-04 20:27:05.390561,,,,0,6,1,False,You can choose a vehicle to go out of town.,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUN3ak1lbDlnRRAB,3,Cukup rapi dan bersih,7 years ago,2017-08-04 20:27:05.392816,,,,0,61,576,True,Quite neat and clean,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURBMGVPXzV3RRAB,5,,7 years ago,2017-08-04 20:27:05.395012,,,,0,7,36,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURnbmNXSndnRRAB,4,Nyaman aman dan murah,7 years ago,2017-08-04 20:27:05.396700,,,,0,49,35,True,"Comfortable, safe and cheap",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURnbm9lYlZBEAE,5,,7 years ago,2017-08-04 20:27:05.399415,,,,0,3,100,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNnb3VEcGVBEAE,4,,7 years ago,2017-08-04 20:27:05.402038,,,,0,8,65,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURBOXBEaXhnRRAB,4,,7 years ago,2017-08-04 20:27:05.404007,,,,0,116,17,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNBcXF1YWtBRRAB,5,Want to go back to the lake,7 years ago,2017-08-04 20:27:06.035007,,,,0,4,5,False,Hayang balik ka tasik,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNnc2FyZUtnEAE,3,Back home,7 years ago,2017-08-04 20:27:06.037743,,,,0,58,411,True,Pulang kampung,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURneE1lckNBEAE,1,"Sebelumnya mohon maaf, sore tadi ibu saya naik primajasa jurusan tasik jakarta lebak bulus kelas ekonomi,keberangkatan jam 3sore dari terminal indhiang  tujuan cileunyi tertera di tiket  25000 tapi kenapa ibu di tarif 75000 ,krn heran ibu sy protes tp apa yg terjadi si kondektur malah ngancem mau nurunin ibusy  di jln, sungguh tragis ibu sy bawa uang cuma 75000 sdgkn perjalanan msh akan berlanjut dg naik bus kota,krn ketiadaan uag ibu sy sampai ngemis, tp alhamdulilah sampai di rumah.sesampainya di rmh ibu sy menceritakan semua kejadian tsb. Sungguh pelayanan yg buruk, dan untuk aparat terkait sy mohon pengusutanya dampai tuntas, krn sy pelanggan setia primajasa dan krn kejadian ini sy kecewa, dan apabila tdk ada pengusutan sy akan sangat kecewa, terimakasih",7 years ago,2017-08-04 20:27:06.040215,,,,3,3,2,False,"First of all, Im sorry, this afternoon my mother took the Primajasa route to Tasik Jakarta, Lebak Bulus, economy class, the departure was at 3pm from the Indhiang terminal, the destination Cileunyi was stated on the ticket as 25,000, but why did you get a fare of 75,000, because I was surprised that my mother protested, but what happened was the conductor was even worried. I wanted to drop my mother off on the street, it was really tragic that my mother only brought 75,000 in cash, but the journey would continue by taking a city bus, because of the lack of money, my mother had to beg, but thank God I arrived home. When I got home, my mother told me all about the incident. Really bad service, and to the relevant authorities I ask that the investigation be completed, because I am a loyal customer of Primajasa and because of this incident I am disappointed, and if there is no investigation I will be very disappointed, thank you",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNnXzV2cVVREAE,5,,7 years ago,2017-08-04 20:27:06.042816,,,,0,75,13,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUN3bnRfdUVBEAE,5,,7 years ago,2017-08-04 20:27:06.044638,,,,0,21,5,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNRajRielZnEAE,3,Padahal ada terminal kenapa tidak digunakan buat apa pemerintah membuat tetminal,7 years ago,2017-08-04 20:27:06.046431,,,,0,5,3,False,"Even though there is a terminal, why isnt it being used? Why is the government making a terminal?",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURBdC16MTdnRRAB,5,Gampang dapat bisnya,7 years ago,2017-08-04 20:27:06.049473,,,,0,5,,False,Its easy to get the bus,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUN3dFBMc05nEAE,5,Nyaman,7 years ago,2017-08-04 20:27:06.051798,,,,0,10,14,True,Comfortable,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNBaFlESVpBEAE,4,Ruang tunggu nyaman dan bersih.,7 years ago,2017-08-04 20:27:06.054191,,,,0,45,15,True,The waiting room is comfortable and clean.,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURBbjUyY0NREAE,5,Gak berebutan meskipun penumpang byk..,7 years ago,2017-08-04 20:27:06.056935,,,,0,56,62,True,No fighting even though there are a lot of passengers...,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNnbEkta0FnEAE,3,,7 years ago,2017-08-04 20:27:06.718606,,,,0,,,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChRDSUhNMG9nS0VJQ0FnSUNRdnZadxAB,5,Kegiatan santai,7 years ago,2017-08-04 20:27:06.720410,,,,0,32,1,True,Relaxing activities,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURnNHFxWERnEAE,5,Asyik tanpa harus berdesakan,7 years ago,2017-08-04 20:27:06.722696,,,,1,279,317,True,Its fun without having to be crowded,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURnbVpmLTR3RRAB,4,"Pool bus terdekat nih dari kosan, tempatnya lumayan lengkap, bisa buat nunggu perjalanan",7 years ago,2017-08-04 20:27:06.724805,,,,1,133,225,True,"The bus pool is closest to the boarding house, the place is quite complete, you can wait for the trip",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURnN2R1UXFnRRAB,1,,7 years ago,2017-08-04 20:27:06.726942,,,,0,5,31,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUN3OXByRDNBRRAB,5,,7 years ago,2017-08-04 20:27:06.728629,,,,0,14,37,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNRcHJLYUV3EAE,4,Enak nunggu berangkat cepat,7 years ago,2017-08-04 20:27:06.730345,,,,0,191,129,True,Its nice to wait to leave quickly,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNnam9ta1d3EAE,5,Primajasa Mantap,7 years ago,2017-08-04 20:27:06.732539,,,,0,14,69,False,Primajasa Great,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURnMmNqMUJREAE,4,Benar,7 years ago,2017-08-04 20:27:06.734630,,,,0,6,1,False,Correct,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURBNVo3eXRnRRAB,5,,7 years ago,2017-08-04 20:27:06.736759,,,,0,36,13,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURnMTdQWWlRRRAB,5,,7 years ago,2017-08-04 20:27:07.359744,,,,0,7,17,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNBNDZ6cmt3RRAB,2,,7 years ago,2017-08-04 20:27:07.361641,,,,0,54,20,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNRZy0tSUJ3EAE,4,Many,7 years ago,2017-08-04 20:27:07.363349,,,,0,223,121,True,Ramai,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURnd09ERTJBRRAB,3,,7 years ago,2017-08-04 20:27:07.366213,,,,0,,,,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNRbHQtUWVBEAE,4,,7 years ago,2017-08-04 20:27:07.368206,,,,0,4,3,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURnNktMMkRREAE,1,,7 years ago,2017-08-04 20:27:07.370048,,,,0,,,,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURBcV95LUdREAE,4,Lake,7 years ago,2017-08-04 20:27:07.371624,,,,0,64,60,True,tasik,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURBaXBHLWJ3EAE,4,,7 years ago,2017-08-04 20:27:07.374012,,,,0,7,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURBdWUtOHlBRRAB,1,"Pool Prima Jasa terletak di jl RE Martadinata, melayani perjalanan ke Kota-kota besar yang ada di pulau Jawa khususnya Jakarta, Bogor, Bekasi. Menyediakan Bus Eksekitif, Bisnis dan Ekonomi.",7 years ago,2017-08-04 20:27:07.375635,,,,1,8,2,False,"Pool Prima Jasa is located on Jl RE Martadinata, serving trips to big cities on the island of Java, especially Jakarta, Bogor, Bekasi. Providing Executive, Business and Economy Buses.",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNBMGZUR3JBRRAB,3,Clean less light at night,7 years ago,2017-08-04 20:27:07.377750,,,,0,70,152,True,Bersih kurang terang malam hari,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNRLWJmUkZBEAE,4,"Di luar bersih, tapi kamar mandi agak kotor. Mushola+tempat wudhu lumayan kok.",7 years ago,2017-08-04 20:27:08.004866,,,,0,18,33,True,"Its clean outside, but the bathroom is a bit dirty. The prayer room + ablution place is pretty good.",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURRcDZIT1BREAE,4,Sanngat nyaman,7 years ago,2017-08-04 20:27:08.008008,,,,0,12,19,True,Very comfortable,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUN3NjRmUVhREAE,3,The best place to wait bus jn tasikmalaya,7 years ago,2017-08-04 20:27:08.010431,,,,0,40,5,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNRa3E2cTBBRRAB,4,"Mulai tertata rapi, bersih.. tertib",7 years ago,2017-08-04 20:27:08.012645,,,,0,18,18,True,"Starting to be neat, clean... orderly",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURRd0xpbm9nRRAB,4,Its like,7 years ago,2017-08-04 20:27:08.015016,,,,0,20,92,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNBZ3BfX0ZBEAE,5,Menunggu ditempat ini lebih nyaman,7 years ago,2017-08-04 20:27:08.017200,,,,1,32,104,True,Waiting in this place is more comfortable,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNnb1o3aDNRRRAB,3,lumayan... tarif rendah,7 years ago,2017-08-04 20:27:08.019728,,,,0,290,497,True,not bad... low rates,
